299,286,28736
300,112,28836
301,44,28936
302,18,29036
303,20,29136
304,33,29236
305,5921,29136
306,12124,29036
307,5381,28936
308,2384,28836
309,1056,28736
310,462,28774
311,190,28874
312,70,28974
313,13,29074
314,-8,29174
315,75,29274
316,13049,29174
317,23999,29074
318,12333,28974
319,5482,28874
320,2438,28774
321,1084,28674
322,483,28691
323,214,28791
324,88,28891
325,24,28991
326,-3,29091
327,-18,29191
328,456,29235
329,7386,29135
330,13525,29035
331,6019,28935
332,2688,28835
333,1206,28735
334,544,28691
335,245,28791
336,111,28891
337,48,28991
338,13,29091
339,-8,29191
340,592,29099
341,1142,28999
342,494,29005
343,215,29105
344,98,29205
345,1601,29105
346,2915,29005
347,1308,28905
348,588,28817
349,265,28917
350,118,29017
351,51,29117
352,15,29217
353,9256,29117
354,18069,29017
355,7998,28917
356,3529,28817
357,1560,28717
358,695,28617
359,328,28717
360,167,28817
361,88,28917
362,47,29017
363,24,29117
364,13,29217
365,9460,29117
366,19672,29017
367,8763,28917
368,3864,28817
369,1694,28717
370,740,28617
371,326,28717
372,149,28817
373,87,28917
374,60,29017
375,40,29117
376,27,29217
377,9261,29117
378,18967,29017
379,8426,28917
380,3719,28817
381,1631,28717
382,707,28617
383,297,28717
384,123,28817
385,52,28917
386,30,29017
387,35,29117
388,37,29217
389,9643,29117
390,21198,29017
391,9663,28917
392,4279,28817
393,1892,28717
394,826,28617
395,351,28717
396,139,28817
397,45,28917
398,12,29017
399,3,29117
400,13,29217
401,10110,29117
402,21488,29017
403,9866,28917
404,4375,28817
405,1939,28717
406,860,28617
407,377,28717
408,154,28817
409,53,28917
410,7,29017
411,-12,29117
412,-7,29217
413,10683,29117
414,22640,29017
415,10723,28917
416,4766,28817
417,2122,28717
418,946,28617
419,421,28696
420,188,28796
421,78,28896
422,21,28996
423,-5,29096
424,-17,29196
425,6982,29096
426,13805,28996
427,6116,28896
428,2720,28796
429,1228,28696
430,561,28635
431,261,28735
432,120,28835
433,55,28935
434,24,29035
435,5,29135
436,26,29235
437,11651,29135
438,23357,29035
439,11408,28935
440,5048,28835
441,2234,28735
442,1005,28635
443,469,28666
444,224,28766
445,110,28866
446,53,28966
447,25,29066
448,11,29166
449,919,29066
450,1706,28966
451,741,28866
452,311,28966
453,124,29066
454,51,29166
455,913,29066
456,1583,28966
457,725,28866
458,337,28966
459,159,29066
460,75,29166
461,1186,29066
462,2027,28966
463,891,28866
464,380,28966
465,153,29066
466,51,29166
467,1989,29066
468,3589,28966
469,1594,28866
470,724,28766
471,344,28866
472,166,28966
473,82,29066
474,41,29166
475,2808,29066
476,5130,28966
477,2265,28866
478,988,28766
479,422,28844
480,170,28944
481,64,29044
482,25,29144
483,642,29044
484,1198,28944
485,553,28891
486,259,28991
487,123,29091
488,71,29191
489,10979,29091
490,22134,28991
491,10332,28891
492,4559,28791
493,2003,28691
494,870,28591
495,375,28691
496,164,28791
497,78,28891
498,56,28991
499,45,29091
500,42,29191
501,10042,29091
502,22540,28991
503,10629,28891
504,4704,28791
505,2071,28691
506,902,28591
507,384,28691
508,154,28791
509,59,28891
510,24,28991
511,18,29091
512,44,29191
513,11181,29091
514,22886,28991
515,10948,28891
516,4850,28791
517,2148,28691
518,948,28591
519,408,28683
520,165,28783
521,57,28883
522,9,28983
523,-3,29083
524,2,29183
525,9348,29083
526,19302,28983
527,8610,28883
528,3824,28783
529,1700,28683
530,756,28583
531,336,28683
532,145,28783
533,51,28883
534,8,28983
535,-13,29083
536,-12,29183
537,9387,29083
538,18885,28983
539,8411,28883
540,3747,28783
541,1677,28683
542,755,28583
543,340,28683
544,153,28783
545,68,28883
546,25,28983
547,-2,29083
548,-5,29183
549,10680,29083
550,22261,28983
551,10397,28883
552,4603,28783
553,2052,28683
554,932,28583
555,430,28653
556,202,28753
557,94,28853
558,44,28953
559,19,29053
560,3,29153
561,1710,29053
562,3409,28953
563,1495,28853
564,648,28753
565,283,28853
566,125,28953
567,71,29053
568,56,29153
569,1940,29053
570,3753,28953
571,1670,28853
572,741,28753
573,329,28853
574,138,28953
575,46,29053
576,7,29153
577,2867,29053
578,5409,28953
579,2397,28853
580,1062,28753
581,488,28765
582,239,28865
583,121,28965
584,63,29065
585,42,29165
586,9789,29065
587,19854,28965
588,8889,28865
589,3920,28765
590,1720,28665
591,745,28565
592,318,28665
593,137,28765
594,63,28865
595,47,28965
596,43,29065
597,46,29165
598,10366,29065
599,22343,28965
600,10479,28865
601,4639,28765
602,2044,28665
603,890,28565
604,379,28665
605,151,28765
606,55,28865
607,21,28965
608,13,29065
609,41,29165
610,10173,29065
611,22359,28965
612,10509,28865
613,4656,28765
614,2063,28665
615,912,28565
616,394,28665
617,159,28765
618,55,28865
619,7,28965
620,-6,29065
621,13,29165
622,10747,29065
623,22735,28965
624,10795,28865
625,4792,28765
626,2130,28665
627,946,28565
628,421,28644
629,184,28744
630,70,28844
631,15,28944
632,-8,29044
633,-15,29144
634,5423,29044
635,10652,28944
636,4731,28844
637,2117,28744
638,957,28644
639,437,28707
640,201,28807
641,92,28907
642,42,29007
643,15,29107
644,499,29108
645,1180,29008
646,907,28908
647,386,29008
648,163,29108
649,342,29208
650,18545,29108
651,26282,29008
652,17417,28908
653,7760,28808
654,3442,28708
655,1526,28608
656,678,28508
657,296,28608
658,118,28708
659,38,28808
660,0,28908
661,-15,29008
662,-12,29108
663,420,29188
664,15449,29088
665,24423,28988
666,12639,28888
667,5611,28788
668,2490,28688
669,1105,28588
670,490,28598
671,212,28698
672,80,28798
673,20,28898
674,-7,28998
675,-17,29098
676,235,29198
677,15812,29098
678,25910,28998
679,15686,28898
680,6974,28798
681,3099,28698
682,1378,28598
683,613,28498
684,272,28598
685,114,28698
686,36,28798
687,1,28898
688,-16,28998
689,-20,29098
690,289,29198
691,16100,29098
692,26285,28998
693,16897,28898
694,7512,28798
695,3337,28698
696,1482,28598
697,659,28498
698,292,28598
699,122,28698
700,39,28798
701,3,28898
702,-15,28998
703,-19,29098
704,297,29198
705,15944,29098
706,26208,28998
707,16651,28898
708,7404,28798
709,3288,28698
710,1461,28598
711,649,28498
712,288,28598
713,119,28698
714,38,28798
715,2,28898
716,-15,28998
717,-18,29098
718,338,29198
719,16245,29098
720,26294,28998
721,17277,28898
722,7686,28798
723,3413,28698
724,1515,28598
725,673,28498
726,297,28598
727,123,28698
728,39,28798
729,2,28898
730,-15,28998
731,-17,29098
732,402,29196
733,16001,29096
734,26452,28996
735,20862,28896
736,9461,28796
737,4197,28696
738,1862,28596
739,826,28496
740,365,28596
741,151,28696
742,52,28796
743,8,28896
744,-12,28996
745,-15,29096
746,324,29196
747,15808,29096
748,26452,28996
749,18823,28896
750,8378,28796
751,3717,28696
752,1649,28596
753,732,28496
754,323,28596
755,131,28696
756,43,28796
757,3,28896
758,-14,28996
759,-14,29096
760,367,29196
761,15759,29096
762,26452,28996
763,21058,28896
764,9580,28796
765,4249,28696
766,1885,28596
767,836,28496
768,367,28596
769,150,28696
770,52,28796
771,7,28896
772,-12,28996
773,-12,29096
774,630,28996
775,1218,28896
776,563,28833
777,269,28933
778,131,29033
779,67,29133
780,11326,29033
781,22032,28933
782,10229,28833
783,4515,28733
784,1984,28633
785,862,28533
786,367,28633
787,156,28733
788,68,28833
789,43,28933
790,43,29033
791,39,29133
792,11149,29033
793,22815,28933
794,10847,28833
795,4803,28733
796,2120,28633
797,925,28533
798,396,28633
799,158,28733
800,55,28833
801,19,28933
802,8,29033
803,21,29133
804,11088,29033
805,22791,28933
806,10838,28833
807,4804,28733
808,2129,28633
809,943,28533
810,412,28621
811,168,28721
812,60,28821
813,9,28921
814,-9,29021
815,-7,29121
816,10614,29021
817,22396,28921
818,10520,28821
819,4674,28721
820,2079,28621
821,925,28521
822,412,28609
823,182,28709
824,73,28809
825,17,28909
826,-6,29009
827,-19,29109
828,8133,29009
829,15903,28909
830,7048,28809
831,3138,28709
832,1413,28609
833,641,28509
834,294,28609
835,134,28709
836,61,28809
837,26,28909
838,3,29009
839,-13,29109
840,6565,29009
841,12446,28909
842,5502,28809
843,2432,28709
844,1080,28609
845,498,28611
846,243,28711
847,122,28811
848,63,28911
849,31,29011
850,16,29111
851,10241,29011
852,21316,28911
853,9724,28811
854,4290,28711
855,1883,28611
856,823,28511
857,362,28611
858,165,28711
859,94,28811
860,63,28911
861,41,29011
862,27,29111
863,9531,29011
864,19050,28911
865,8461,28811
866,3735,28711
867,1638,28611
868,711,28511
869,299,28611
870,123,28711
871,52,28811
872,29,28911
873,34,29011
874,37,29111
875,11745,29011
876,22941,28911
877,10941,28811
878,4845,28711
879,2142,28611
880,937,28511
881,401,28610
882,162,28710
883,55,28810
884,16,28910
885,5,29010
886,11,29110
887,9223,29010
888,18200,28910
889,8079,28810
890,3583,28710
891,1589,28610
892,705,28510
893,309,28610
894,124,28710
895,40,28810
896,1,28910
897,-15,29010
898,-12,29110
899,10794,29010
900,22390,28910
901,10516,28810
902,4674,28710
903,2082,28610
904,928,28510
905,414,28596
906,184,28696
907,77,28796
908,20,28896
909,-5,28996
910,-17,29096
911,9775,28996
912,20703,28896
913,9347,28796
914,4151,28696
915,1861,28596
916,842,28496
917,385,28596
918,176,28696
919,79,28796
920,36,28896
921,10,28996
922,-8,29096
923,6994,28996
924,13070,28896
925,5774,28796
926,2551,28696
927,1130,28596
928,515,28581
929,252,28681
930,128,28781
931,67,28881
932,34,28981
933,17,29081
934,2649,28981
935,4899,28881
936,2155,28781
937,939,28681
938,399,28781
939,162,28881
940,67,28981
941,30,29081
942,3124,28981
943,5930,28881
944,2643,28781
945,1180,28681
946,527,28654
947,235,28754
948,103,28854
949,38,28954
950,1,29054
951,594,28960
952,1081,28860
953,466,28894
954,203,28994
955,95,29094
956,11566,28994
957,22808,28894
958,10847,28794
959,4812,28694
960,2135,28594
961,947,28494
962,419,28575
963,177,28675
964,63,28775
965,13,28875
966,-10,28975
967,-16,29075
968,5198,28975
969,9704,28875
970,4317,28775
971,1933,28675
972,870,28575
973,395,28675
974,178,28775
975,80,28875
976,33,28975
977,5,29075
978,2503,28975
979,4527,28875
980,1988,28775
981,869,28675
982,383,28775
983,174,28875
984,98,28975
985,65,29075
986,5576,28975
987,9874,28875
988,4376,28775
989,1938,28675
990,856,28575
991,368,28675
992,148,28775
993,50,28875
994,5,28975
995,-5,29075
996,8705,28975
997,17318,28875
998,7693,28775
999,3426,28675
